,Unnamed: 0,filename,sheet_name,file_year,project_name,gate_number,sku_name,sku_name.1,Market,list_price_AUD,forecast_volume_y1,forecast_volume_y2,forecast_volume_y3,forecast_net_sales_y1,forecast_net_sales_y2,forecast_net_sales_y3,launchyr_coop_listingfees_y1,launchyr_coop_listingfees_y2,launchyr_coop_listingfees_y3,one_time_costs_y1,one_time_costs_y2,one_time_costs_y3,matched_SKU_ID
259,259,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange)_Australia,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange),Australia,9.04,0.0,197436.0,177480.0,0.0,1028057.14944,924145.4592,0.0,,,0.0,,,
260,260,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime)_Australia,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime),Australia,7.96,0.0,191587.0,182228.0,0.0,884518.8616000001,841310.2304,0.0,,,0.0,,,
261,261,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam  Dry Cough + Sore Throat Blackcurrant 32_Australia,Difflam  Dry Cough + Sore Throat Blackcurrant 32,Australia,13.4,0.0,83460.0,75727.0,0.0,648651.12,588550.2440000001,0.0,,,0.0,,,
262,262,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS DX Dry Cough Liquid Forte 100mL_Australia,DURO-TUSS DX Dry Cough Liquid Forte 100mL,Australia,9.47,40956.0,50875.0,45833.0,229221.31212,284735.6737500001,256516.75941000003,0.0,,,0.0,,,
263,263,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon)_Australia,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon),Australia,7.96,0.0,0.0,68250.0,0.0,0.0,315096.6,0.0,,,0.0,,,
264,264,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Forte Dex 3mg 200mL_NZ,DURO-TUSS Dry Forte Dex 3mg 200mL,NZ,10.56,0.0,31400.0,30702.0,0.0,258635.52,252886.2336,0.0,,,0.0,,,
265,265,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry + Nasal Decon 200mL_NZ,DURO-TUSS Dry + Nasal Decon 200mL,NZ,10.56,0.0,9986.0,6258.0,0.0,82252.6848,51545.8944,0.0,,,0.0,,,
266,266,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry + Nasal Decon (Night) 200mL_NZ,DURO-TUSS Dry + Nasal Decon (Night) 200mL,NZ,10.56,0.0,9986.0,6258.0,0.0,82252.6848,51545.8944,0.0,,,0.0,,,
267,267,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange)_NZ,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange),NZ,8.77,0.0,28448.0,26180.0,0.0,194601.3888,179086.908,0.0,,,0.0,,,
268,268,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime)_NZ,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime),NZ,8.43,0.0,12700.0,18840.0,0.0,83507.58,123880.536,0.0,,,0.0,,,
269,269,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam  Dry Cough + Sore Throat Blackcurrant 32_NZ,Difflam  Dry Cough + Sore Throat Blackcurrant 32,NZ,11.72,0.0,5000.0,6000.0,0.0,45708.0,54849.6,0.0,,,0.0,,,
270,270,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon)_NZ,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon),NZ,8.43,0.0,0.0,5000.0,0.0,0.0,32877.0,0.0,,,0.0,,,
271,271,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry Forte Dex 3mg 200mL _Australia,DURO-TUSS Dry Forte Dex 3mg 200mL ,Australia,14.95,459995.0,470943.0,492135.0,4263693.654999999,4365170.666999999,4561599.3149999995,0.0,,,0.0,,,104733
272,272,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry + Nasal Decon 200mL_Australia,DURO-TUSS Dry + Nasal Decon 200mL,Australia,14.95,0.0,0.0,80002.0,0.0,0.0,741538.538,0.0,,,0.0,,,
273,273,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry + Nasal Decon (Night) 200mL_Australia,DURO-TUSS Dry + Nasal Decon (Night) 200mL,Australia,14.95,0.0,51581.0,87300.0,0.0,478104.289,809183.7,0.0,,,0.0,,,
274,274,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry Cough Lozenges 16s_Australia,DURO-TUSS Dry Cough Lozenges 16s,Australia,7.75,0.0,35100.0,130428.0,0.0,163215.0,606490.2,0.0,,,0.0,,,104740
275,275,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry Cough Lozenges 32s _Australia,DURO-TUSS Dry Cough Lozenges 32s ,Australia,12.06,0.0,33333.0,130428.0,0.0,241197.588,943777.008,0.0,,,0.0,,,105701
276,276,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS DX Dry Cough Liquid Forte 125mL_Australia,DURO-TUSS DX Dry Cough Liquid Forte 125mL,Australia,11.19,150255.0,50875.0,45833.0,1042439.139,352960.575,317980.18739999994,0.0,,,0.0,,,
277,277,G4 P&L - Dexterity Short Term - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Dexterity Short Term,G4,DURO-TUSS Dry Cough Lozenges 16s_NZ,DURO-TUSS Dry Cough Lozenges 16s,NZ,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,
278,278,G3 P&L - Glow - ANZ - CANZ - Inno I-L - approved.xlsm,Project Summary,2024,Glow,G3,1 DermaVeen Hyaluronic Acid + Pro-Vitamin B5 Hydrating Serum 30ml_Australia,1 DermaVeen Hyaluronic Acid + Pro-Vitamin B5 Hydrating Serum 30ml,Australia,19.13,38879.0,59019.0,65000.0,423940.5039,643549.0778999999,708766.5,0.0,,,0.0,,,105733
279,279,G3 P&L - Glow - ANZ - CANZ - Inno I-L - approved.xlsm,Project Summary,2024,Glow,G3,2 DermaVeen Vitamin C + Niacinamide Brightening Serum 30ml _Australia,2 DermaVeen Vitamin C + Niacinamide Brightening Serum 30ml ,Australia,19.13,30293.0,35255.0,38780.0,330317.9013,384424.0454999999,422860.998,0.0,,,0.0,,,105734
280,280,G3 P&L - Glow - ANZ - CANZ - Inno I-L - approved.xlsm,Project Summary,2024,Glow,G3,1 DermaVeen Hyaluronic Acid + Pro-Vitamin B5 Hydrating Serum 30ml_NZ,1 DermaVeen Hyaluronic Acid + Pro-Vitamin B5 Hydrating Serum 30ml,NZ,14.293633927746466,4829.0,7830.900000000001,10180.170000000002,51767.96867781576,83949.01344359235,109133.71747667008,0.0,,,0.0,,,
281,281,G3 P&L - Glow - ANZ - CANZ - Inno I-L - approved.xlsm,Project Summary,2024,Glow,G3,2 DermaVeen Vitamin C + Niacinamide Brightening Serum 30ml _NZ,2 DermaVeen Vitamin C + Niacinamide Brightening Serum 30ml ,NZ,14.293633927746466,4819.0,6424.2,8030.25,51660.766423357665,68868.87230897164,86086.09038621455,0.0,,,0.0,,,
282,282,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Nasal Spray Saline 30 mL_Australia,Demazin Nasal Spray Saline 30 mL,Australia,8.38,152534.0,194000.0,213400.00000000003,610734.5139600001,833994.3600000001,917393.7960000002,45000.0,,,0.0,,,
283,283,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Nasal Spray Saline 120 mL_Australia,Demazin Nasal Spray Saline 120 mL,Australia,13.85,54947.0,72492.0,76117.0,338552.0388,506023.1568,531327.1068,45000.0,,,0.0,,,
284,284,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Kids & Babies Nasal Spray Saline 30 mL_Australia,Demazin Kids & Babies Nasal Spray Saline 30 mL,Australia,8.38,90691.0,190736.7,63942.0,331195.33710000006,791194.90527,265237.81020000007,45000.0,,,0.0,,,
285,285,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Moisturising Spray 20 mL AU_Australia,Demazin Moisturising Spray 20 mL AU,Australia,10.42,106781.0,122334.0,140684.09999999998,665369.49596,762282.72744,876625.1365559998,0.0,,,0.0,,,
286,286,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Phenylephrine Nasal Spray 20 mL_Australia,Demazin Phenylephrine Nasal Spray 20 mL,Australia,8.28,251040.0,277533.0,255823.25,1085764.4928,1250097.44256,1152309.7814399998,45000.0,,,0.0,,,
287,287,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Nyal Nasal Decongestant Spray 15 mL_Australia,Nyal Nasal Decongestant Spray 15 mL,Australia,8.28,511897.0,506562.0,531890.1,2284555.359239999,2260745.6810399997,2373782.9650919996,0.0,,,25000.0,,,
288,288,G3 P&L - Victorinox - ANZ - CANZ - Inno R&D.xlsm,Project Summary,2024,Victorinox,G3,Demazin Moisturising Spray 20 mL NZ_NZ,Demazin Moisturising Spray 20 mL NZ,NZ,10.4,15000.0,20000.0,30000.0,140400.0,187200.0,280800.0,0.0,,,0.0,,,
289,289,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Kid's Throat pops Orange 10s_Australia,Difflam Kid's Throat pops Orange 10s,Australia,8.4,60000.0,65000.0,70000.0,297360.0,322140.0,346920.0,0.0,,,0.0,,,
290,290,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Strwberry soothing drops 42s_Australia,Difflam Strwberry soothing drops 42s,Australia,8.7,27000.0,75000.0,80000.0,138591.0,384975.0,410640.0,0.0,,,0.0,,,
291,291,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Kid's Thoart pops orange 18s _Australia,Difflam Kid's Thoart pops orange 18s ,Australia,12.9,40000.0,42000.0,44000.0,304440.0,319662.0,334884.0,0.0,,,0.0,,,
292,292,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Kid's Throat pops Orange 10s_NZ,Difflam Kid's Throat pops Orange 10s,NZ,8.4,6000.0,6500.0,7000.0,29736.0,32214.0,34692.0,0.0,,,0.0,,,
293,293,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Strwberry soothing drops 42s_NZ,Difflam Strwberry soothing drops 42s,NZ,8.7,2700.0,7500.0,8000.0,13859.1,38497.5,41064.0,0.0,,,0.0,,,
294,294,G1 P&L - Tasty - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Tasty,G1,Difflam Kid's Thoart pops orange 18s _NZ,Difflam Kid's Thoart pops orange 18s ,NZ,12.9,4000.0,4200.0,4400.0,30444.0,31966.2,33488.4,0.0,,,0.0,,,
295,295,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Chesty Cough Sustained Release Capsules 7+1_PH,DURO-TUSS Chesty Cough Sustained Release Capsules 7+1,PH,2.796492223708568,39000.0,93600.0,112320.0,100318.18557704,257563.645384896,309076.3744618752,7000.0,,,0.0,,,
296,296,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Chesty Cough Sustained Release Capsules 100s_PH,DURO-TUSS Chesty Cough Sustained Release Capsules 100s,PH,39.9494642398692,14000.0,24960.0,29952.0,543343.8193684381,981184.4093883012,1177421.2912659612,7000.0,,,0.0,,,105830
297,297,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Chesty Cough Syrup 60mL_PH,DURO-TUSS Chesty Cough Syrup 60mL,PH,3.995027497398895,64000.0,124800.0,149760.0,244590.8516761928,490602.160768576,588722.5929222911,7000.0,,,0.0,,,105829
298,298,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Dry Sustained Release Tablet 4+1_PH,DURO-TUSS Dry Sustained Release Tablet 4+1,PH,1.5979569500182416,39000.0,93600.0,112320.0,54323.19591390004,147175.67019336007,176610.8042320321,7000.0,,,0.0,,,
299,299,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Dry Syrup 60mL_PH,DURO-TUSS Dry Syrup 60mL,PH,3.135919575175321,44000.0,62400.0,74880.0,128772.77392679072,192550.47938708495,231060.575264502,7000.0,,,0.0,,,105827
300,300,G3 P&L - Bark - PH - AMENA - Inno (I-L).xlsm,Project Summary,2024,Bark,G3,DURO-TUSS Dry Sustained Release Tablet 100s_PH,DURO-TUSS Dry Sustained Release Tablet 100s,PH,39.9494642398692,14000.0,24960.0,29952.0,543343.8193684381,981184.4093883012,1177421.2912659612,7000.0,,,0.0,,,105828
301,301,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,"DF Forte Effervescent D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 20s_Australia","DF Forte Effervescent D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 20s",Australia,9.23,52000.0,52500.0,55125.0,230380.8,232596.0,244225.8,0.0,,,0.0,,,
302,302,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,"DF Forte Tablet D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 24s _Australia","DF Forte Tablet D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 24s ",Australia,10.72,64915.0,94372.5,125830.0,334026.624,485603.13600000006,647470.848,0.0,,,0.0,,,
303,303,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,Demazin Kids PSE + Chlor 200mL_Australia,Demazin Kids PSE + Chlor 200mL,Australia,18.38,25700.0,27650.0,23700.0,226735.68,243939.36,209090.88,0.0,,,0.0,,,
304,304,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,Duro-Tuss PSE + Brom 200mL_Australia,Duro-Tuss PSE + Brom 200mL,Australia,18.38,39425.0,49900.0,74850.0,347823.12,440237.76,660356.64,0.0,,,0.0,,,
305,305,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,"DF Forte Effervescent D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 20s_NZ","DF Forte Effervescent D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 20s",NZ,9.23,7700.0,7875.0,8268.75,34114.08,34889.4,36633.869999999995,0.0,,,0.0,,,
306,306,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,"DF Forte Tablet D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 24s _NZ","DF Forte Tablet D&N: D: PSE + Ibu, N: PSE + Ibu + Chlor 24s ",NZ,10.72,9637.25,14155.875,18874.5,49589.4336,72840.4704,97120.6272,0.0,,,0.0,,,
307,307,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,Demazin Kids PSE + Chlor 200mL_NZ,Demazin Kids PSE + Chlor 200mL,NZ,18.38,2570.0,2765.0,1185.0,22673.568,24393.936,10454.544,0.0,,,0.0,,,
308,308,G1 SC P&L - Doc - AU NZ - CANZ - Inno (R&D).xlsm,Project Summary,2024,Doc,G1,Duro-Tuss PSE + Brom 200mL_NZ,Duro-Tuss PSE + Brom 200mL,NZ,18.38,3942.5,4990.0,7485.0,34782.312,44023.776,66035.66399999999,0.0,,,0.0,,,
309,309,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Bar Soap 50g_TH,Acne Aid Oil Control Bar Soap 50g,TH,2.9857917626877826,6919.5,,,12296.401914066844,,,0.0,,,0.0,,,
310,310,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Bar Soap 100g_TH,Acne Aid Oil Control Bar Soap 100g,TH,6.994857016616707,13839.0,,,57617.05330358405,,,0.0,,,0.0,,,
311,311,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 50ml_TH,Acne Aid Oil Control Liquid Cleanser 50ml,TH,3.866173791000294,860916.0,,,2025121.088219845,,,0.0,,,0.0,,,
312,312,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_TH,Acne Aid Oil Control Liquid Cleanser 100ml,TH,7.94561842219257,954948.4,,,4622973.5261543505,,,0.0,,,0.0,,,
313,313,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 500ml_TH,Acne Aid Oil Control Liquid Cleanser 500ml,TH,25.836909205898156,135819.6,,,2138455.2989943004,,,0.0,,,0.0,,,
314,314,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 900ml_TH,Acne Aid Oil Control Liquid Cleanser 900ml,TH,30.140714760972397,56611.8,,,1040460.4448823144,,,0.0,,,0.0,,,
315,315,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Sensitive Gentle Cleanser 50ml_TH,Acne Aid Sensitive Gentle Cleanser 50ml,TH,4.118796674832171,364940.8000000001,,,846629.6144432921,,,0.0,,,0.0,,,
316,316,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Sensitive Gentle Cleanser 100ml_TH,Acne Aid Sensitive Gentle Cleanser 100ml,TH,7.94561842219257,347942.00000000006,,,1557170.0685484968,,,0.0,,,0.0,,,
317,317,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Sensitive Gentle Cleanser 500ml_TH,Acne Aid Sensitive Gentle Cleanser 500ml,TH,25.836909205898156,49884.8,,,726387.8783866796,,,0.0,,,0.0,,,
318,318,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Bar Soap 100g_PH,Acne Aid Oil Control Bar Soap 100g,PH,7.368221924953044,17490.000000000004,,,128870.20146742876,,,0.0,,,0.0,,,
319,319,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 50ml_PH,Acne Aid Oil Control Liquid Cleanser 50ml,PH,2.5967813855446105,2908.125,,,7551.76486683692,,,0.0,,,0.0,,,
320,320,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_PH,Acne Aid Oil Control Liquid Cleanser 100ml,PH,4.945440011366558,18532.25,,,91650.13065064789,,,0.0,,,0.0,,,
321,321,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Sensitive Gentle Cleanser 100ml_PH,Acne Aid Sensitive Gentle Cleanser 100ml,PH,4.91937647188585,22222.75,,,109322.07349060128,,,0.0,,,0.0,,,
322,322,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Bar Soap 100g_MY,Acne Aid Oil Control Bar Soap 100g,MY,4.107695066853898,11550.0,,,49399.23053036264,,,0.0,,,0.0,,,
323,323,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_MY,Acne Aid Oil Control Liquid Cleanser 100ml,MY,7.084497404038668,7575.75,,,47994.75184086753,,,0.0,,,0.0,,,
324,324,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Sensitive Gentle Cleanser 100ml_MY,Acne Aid Sensitive Gentle Cleanser 100ml,MY,14.840717423964149,1669.5000000000002,,,24726.97173589006,,,0.0,,,0.0,,,
325,325,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_HK,Acne Aid Oil Control Liquid Cleanser 100ml,HK,10.191226525692452,0.0,,,0.0,,,0.0,,,0.0,,,
326,326,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_TW,Acne Aid Oil Control Liquid Cleanser 100ml,TW,5.431900645022383,0.0,,,0.0,,,0.0,,,0.0,,,
327,327,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Bar Soap 100g_VN,Acne Aid Oil Control Bar Soap 100g,VN,3.57062905753302,37500.0,,,113813.80120886504,,,0.0,,,0.0,,,
328,328,"G1 P&L - Beacon - TH, VN, PH, MY, LK - AMENA - Inno (R&D).xlsm",Project Summary,2024,Beacon,G1,Acne Aid Oil Control Liquid Cleanser 100ml_VN,Acne Aid Oil Control Liquid Cleanser 100ml,VN,6.738303111708082,61965.0,,,354908.1094694425,,,0.0,,,0.0,,,
329,329,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Forte Dex 3mg 200mL_Australia,DURO-TUSS Dry Forte Dex 3mg 200mL,Australia,15.39,444794.0,470943.0,492135.0,3840257.98926,4066022.96397,4248990.24165,0.0,,,0.0,,,
330,330,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry + Nasal Decon 200mL_Australia,DURO-TUSS Dry + Nasal Decon 200mL,Australia,15.39,0.0,80002.0,78500.0,0.0,682101.85212,669295.71,0.0,,,0.0,,,
331,331,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry + Nasal Decon (Night) 200mL_Australia,DURO-TUSS Dry + Nasal Decon (Night) 200mL,Australia,15.39,0.0,88938.0,87300.0,0.0,762396.9917400001,748355.679,0.0,,,0.0,,,
332,332,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange)_Australia,DURO-TUSS Dry Cough Lozenges 24 (Lemon / Orange),Australia,9.04,0.0,197436.0,177480.0,0.0,1028057.14944,924145.4592,0.0,,,0.0,,,
333,333,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime)_Australia,Difflam Dry Cough + Sore Throat Lozenges 16 (Blackcurrant / Pine & Lime),Australia,7.96,0.0,191587.0,182228.0,0.0,884518.8616000001,841310.2304,0.0,,,0.0,,,
334,334,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam  Dry Cough + Sore Throat Blackcurrant 32_Australia,Difflam  Dry Cough + Sore Throat Blackcurrant 32,Australia,13.4,0.0,83460.0,75727.0,0.0,648651.12,588550.2440000001,0.0,,,0.0,,,
335,335,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS DX Dry Cough Liquid Forte 100mL_Australia,DURO-TUSS DX Dry Cough Liquid Forte 100mL,Australia,9.47,40956.0,50875.0,45833.0,229221.31212,284735.6737500001,256516.75941000003,0.0,,,0.0,,,
336,336,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon)_Australia,Difflam Dry Cough + Sore Throat Lozenges 16 (Honey & Lemon),Australia,7.96,0.0,0.0,68250.0,0.0,0.0,315096.6,0.0,,,0.0,,,
337,337,G3 P&L - Dexterity Medium Term - AU NZ - CANZ - Inno (R&D) copy.xlsm,Project Summary,2024,Dexterity Medium Term,G3,DURO-TUSS Dry Forte Dex 3mg 200mL_NZ,DURO-TUSS Dry Forte Dex 3mg 200mL,NZ,10.56,0.0,31400.0,30702.0,0.0,258635.52,252886.2336,0.0,,,0.0,,,
